Label,IPLength,IPHeaderLength,TTL,           Protocol,SourcePort,DestPort,SequenceNumber,AckNumber           ,WindowSize,TCPHeaderLength,TCPLength,TCPStream     ,TCPUrgentPointer,IPFlags,IPID,IPchecksum,TCPflags,TCPChecksum
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51770,8883,0,0,29200,40,0,82,0,0x40,0xf082,0x86c4,0x0002,0x247c
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51770,8883,0,0,29200,40,0,82,0,0x40,0xf083,0x86c3,0x0002,0x14d8
filtered_pcap\_TCP_Miscellaneous,87,20,64,6,54244,443,736,652,3632,32,35,5,0,0x40,0xa45d,0xa826,0x0018,0xf423
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54244,443,771,683,3632,32,0,5,0,0x40,0xa45e,0xa848,0x0010,0x1d74
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51772,8883,0,0,29200,40,0,83,0,0x40,0x1aef,0x5c58,0x0002,0x002f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51772,8883,0,0,29200,40,0,83,0,0x40,0x1af0,0x5c57,0x0002,0xfe39
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51772,8883,0,0,29200,40,0,83,0,0x40,0x1af1,0x5c56,0x0002,0xfa4f
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,10931,11864,7264,32,85,1,0,0x40,0x7457,0xbee9,0x0018,0x3c12
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51772,8883,0,0,29200,40,0,83,0,0x40,0x1af2,0x5c55,0x0002,0xf27d
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,11016,11864,7264,32,101,1,0,0x40,0x7458,0xbed8,0x0018,0x720e
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,11117,11949,7264,32,0,1,0,0x40,0x7459,0xbf3c,0x0010,0xac08
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51772,8883,0,0,29200,40,0,83,0,0x40,0x1af3,0x5c54,0x0002,0xe2d5
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51772,8883,0,0,29200,40,0,83,0,0x40,0x1af4,0x5c53,0x0002,0xc37d
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,11117,12050,7264,32,0,1,0,0x40,0x745a,0xbf3b,0x0010,0x4d88
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11117,12050,7264,32,85,1,0,0x40,0x745b,0xbee5,0x0018,0x1140
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51798,8883,0,0,29200,40,0,84,0,0x40,0xb08e,0xc6b8,0x0002,0x2599
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51798,8883,0,0,29200,40,0,84,0,0x40,0xb08f,0xc6b7,0x0002,0x23a4
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51798,8883,0,0,29200,40,0,84,0,0x40,0xb090,0xc6b6,0x0002,0x1fb9
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51798,8883,0,0,29200,40,0,84,0,0x40,0xb091,0xc6b5,0x0002,0x17e5
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51798,8883,0,0,29200,40,0,84,0,0x40,0xb092,0xc6b4,0x0002,0x083d
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11202,12151,7264,32,85,1,0,0x40,0x745c,0xbee4,0x0018,0x6cd2
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51800,8883,0,0,29200,40,0,85,0,0x40,0x1fb8,0x578f,0x0002,0xd8eb
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51800,8883,0,0,29200,40,0,85,0,0x40,0x1fb9,0x578e,0x0002,0xd6f6
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51800,8883,0,0,29200,40,0,85,0,0x40,0x1fba,0x578d,0x0002,0xd30c
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51800,8883,0,0,29200,40,0,85,0,0x40,0x1fbb,0x578c,0x0002,0xcb38
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51800,8883,0,0,29200,40,0,85,0,0x40,0x1fbc,0x578b,0x0002,0xbb90
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,11287,12151,7264,32,101,1,0,0x40,0x745d,0xbed3,0x0018,0xa41c
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,11388,12236,7264,32,0,1,0,0x40,0x745e,0xbf37,0x0010,0x6797
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,11388,12337,7264,32,0,1,0,0x40,0x745f,0xbf36,0x0010,0x4986
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11388,12337,7264,32,85,1,0,0x40,0x7460,0xbee0,0x0018,0xa696
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51800,8883,0,0,29200,40,0,85,0,0x40,0x1fbd,0x578a,0x0002,0x9c40
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51802,8883,0,0,29200,40,0,86,0,0x40,0xca16,0xad30,0x0002,0xcd1d
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51802,8883,0,0,29200,40,0,86,0,0x40,0xca17,0xad2f,0x0002,0xcb28
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51802,8883,0,0,29200,40,0,86,0,0x40,0xca18,0xad2e,0x0002,0xc73e
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51802,8883,0,0,29200,40,0,86,0,0x40,0xca19,0xad2d,0x0002,0xbf6a
filtered_pcap\_TCP_Miscellaneous,87,20,64,6,54244,443,771,683,3632,32,35,5,0,0x40,0xa45f,0xa824,0x0018,0xb229
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54244,443,806,714,3632,32,0,5,0,0x40,0xa460,0xa846,0x0010,0x329f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51802,8883,0,0,29200,40,0,86,0,0x40,0xca1a,0xad2c,0x0002,0xafc6
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11473,12438,7264,32,85,1,0,0x40,0x7461,0xbedf,0x0018,0x5467
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51804,8883,0,0,29200,40,0,87,0,0x40,0x61da,0x156d,0x0002,0x3299
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51804,8883,0,0,29200,40,0,87,0,0x40,0x61db,0x156c,0x0002,0x30a4
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51804,8883,0,0,29200,40,0,87,0,0x40,0x61dc,0x156b,0x0002,0x2cba
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51804,8883,0,0,29200,40,0,87,0,0x40,0x61dd,0x156a,0x0002,0x24e4
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51804,8883,0,0,29200,40,0,87,0,0x40,0x61de,0x1569,0x0002,0x153c
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11558,12539,7264,32,85,1,0,0x40,0x7462,0xbede,0x0018,0x0345
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51804,8883,0,0,29200,40,0,87,0,0x40,0x61df,0x1568,0x0002,0xf5f3
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,11643,12539,7264,32,101,1,0,0x40,0x7463,0xbecd,0x0018,0x49c2
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,11744,12624,7264,32,0,1,0,0x40,0x7464,0xbf31,0x0010,0x2263
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51806,8883,0,0,29200,40,0,88,0,0x40,0xb9a0,0xbda6,0x0002,0xcd5d
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51806,8883,0,0,29200,40,0,88,0,0x40,0xb9a1,0xbda5,0x0002,0xcb68
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51806,8883,0,0,29200,40,0,88,0,0x40,0xb9a2,0xbda4,0x0002,0xc77d
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51806,8883,0,0,29200,40,0,88,0,0x40,0xb9a3,0xbda3,0x0002,0xbfa9
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51806,8883,0,0,29200,40,0,88,0,0x40,0xb9a4,0xbda2,0x0002,0xb001
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,11744,12725,7264,32,0,1,0,0x40,0x7465,0xbf30,0x0010,0xc3e1
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11744,12725,7264,32,85,1,0,0x40,0x7466,0xbeda,0x0018,0x81a1
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51808,8883,0,0,29200,40,0,89,0,0x40,0x9592,0xe1b4,0x0002,0x079f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51808,8883,0,0,29200,40,0,89,0,0x40,0x9593,0xe1b3,0x0002,0x05aa
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51808,8883,0,0,29200,40,0,89,0,0x40,0x9594,0xe1b2,0x0002,0x01c0
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51808,8883,0,0,29200,40,0,89,0,0x40,0x9595,0xe1b1,0x0002,0xf9e9
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51808,8883,0,0,29200,40,0,89,0,0x40,0x9596,0xe1b0,0x0002,0xea41
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,11829,12826,7264,32,85,1,0,0x40,0x7467,0xbed9,0x0018,0x4e67
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51808,8883,0,0,29200,40,0,89,0,0x40,0x9597,0xe1af,0x0002,0xcaf1
filtered_pcap\_TCP_Miscellaneous,87,20,64,6,54244,443,806,714,3632,32,35,5,0,0x40,0xa461,0xa822,0x0018,0xf719
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54244,443,841,745,3632,32,0,5,0,0x40,0xa462,0xa844,0x0010,0x47ca
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51810,8883,0,0,29200,40,0,90,0,0x40,0x47a2,0x2fa5,0x0002,0xe59b
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51810,8883,0,0,29200,40,0,90,0,0x40,0x47a3,0x2fa4,0x0002,0xe3a6
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51810,8883,0,0,29200,40,0,90,0,0x40,0x47a4,0x2fa3,0x0002,0xdfbb
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51810,8883,0,0,29200,40,0,90,0,0x40,0x47a5,0x2fa2,0x0002,0xd7e7
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,11914,12826,7264,32,101,1,0,0x40,0x7468,0xbec8,0x0018,0x88dd
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12015,12911,7264,32,0,1,0,0x40,0x7469,0xbf2c,0x0010,0xddf0
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12015,13012,7264,32,0,1,0,0x40,0x746a,0xbf2b,0x0010,0xbfe0
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12015,13012,7264,32,85,1,0,0x40,0x746b,0xbed5,0x0018,0x00f6
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51810,8883,0,0,29200,40,0,90,0,0x40,0x47a6,0x2fa1,0x0002,0xc83f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51814,8883,0,0,29200,40,0,91,0,0x40,0xf57f,0x81c7,0x0002,0xb36f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51814,8883,0,0,29200,40,0,91,0,0x40,0xf580,0x81c6,0x0002,0xb17a
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51814,8883,0,0,29200,40,0,91,0,0x40,0xf581,0x81c5,0x0002,0xad90
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51814,8883,0,0,29200,40,0,91,0,0x40,0xf582,0x81c4,0x0002,0xa5bc
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12100,13113,7264,32,85,1,0,0x40,0x746c,0xbed4,0x0018,0xf591
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51814,8883,0,0,29200,40,0,91,0,0x40,0xf583,0x81c3,0x0002,0x9618
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51814,8883,0,0,29200,40,0,91,0,0x40,0xf584,0x81c2,0x0002,0x76c8
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51816,8883,0,0,29200,40,0,92,0,0x40,0x20f3,0x5654,0x0002,0xca8c
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51816,8883,0,0,29200,40,0,92,0,0x40,0x20f4,0x5653,0x0002,0xc897
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51816,8883,0,0,29200,40,0,92,0,0x40,0x20f5,0x5652,0x0002,0xc4ae
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51816,8883,0,0,29200,40,0,92,0,0x40,0x20f6,0x5651,0x0002,0xbcda
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12185,13214,7264,32,85,1,0,0x40,0x746d,0xbed3,0x0018,0x94a2
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51816,8883,0,0,29200,40,0,92,0,0x40,0x20f7,0x5650,0x0002,0xad36
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,12270,13214,7264,32,101,1,0,0x40,0x746e,0xbec2,0x0018,0xa6f2
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12371,13299,7264,32,0,1,0,0x40,0x746f,0xbf26,0x0010,0x98c2
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51842,8883,0,0,29200,40,0,93,0,0x40,0x67fc,0x0f4b,0x0002,0xbf13
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51842,8883,0,0,29200,40,0,93,0,0x40,0x67fd,0x0f4a,0x0002,0xbd1e
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51842,8883,0,0,29200,40,0,93,0,0x40,0x67fe,0x0f49,0x0002,0xb933
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51842,8883,0,0,29200,40,0,93,0,0x40,0x67ff,0x0f48,0x0002,0xb15f
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12371,13400,7264,32,0,1,0,0x40,0x7470,0xbf25,0x0010,0x3a3c
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12371,13400,7264,32,85,1,0,0x40,0x7471,0xbecf,0x0018,0x67fd
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51842,8883,0,0,29200,40,0,93,0,0x40,0x6800,0x0f47,0x0002,0xa1b7
filtered_pcap\_TCP_Miscellaneous,87,20,64,6,54244,443,841,745,3632,32,35,5,0,0x40,0xa463,0xa820,0x0018,0x572a
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54244,443,876,776,3632,32,0,5,0,0x40,0xa464,0xa842,0x0010,0x5cf1
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51842,8883,0,0,29200,40,0,93,0,0x40,0x6801,0x0f46,0x0002,0x826f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51844,8883,0,0,29200,40,0,94,0,0x40,0xc7a1,0xafa5,0x0002,0x2d2e
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51844,8883,0,0,29200,40,0,94,0,0x40,0xc7a2,0xafa4,0x0002,0x2b39
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51844,8883,0,0,29200,40,0,94,0,0x40,0xc7a3,0xafa3,0x0002,0x274f
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12456,13501,7264,32,85,1,0,0x40,0x7472,0xbece,0x0018,0x7af6
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51844,8883,0,0,29200,40,0,94,0,0x40,0xc7a4,0xafa2,0x0002,0x1f7d
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51844,8883,0,0,29200,40,0,94,0,0x40,0xc7a5,0xafa1,0x0002,0x0fd5
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,12541,13501,7264,32,101,1,0,0x40,0x7473,0xbebd,0x0018,0xcf4e
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12642,13586,7264,32,0,1,0,0x40,0x7474,0xbf21,0x0010,0x544b
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51846,8883,0,0,29200,40,0,95,0,0x40,0x3525,0x4222,0x0002,0x6c18
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51846,8883,0,0,29200,40,0,95,0,0x40,0x3526,0x4221,0x0002,0x6a22
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51846,8883,0,0,29200,40,0,95,0,0x40,0x3527,0x4220,0x0002,0x6638
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12642,13687,7264,32,0,1,0,0x40,0x7475,0xbf20,0x0010,0x363c
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12642,13687,7264,32,85,1,0,0x40,0x7476,0xbeca,0x0018,0xcc22
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51846,8883,0,0,29200,40,0,95,0,0x40,0x3528,0x421f,0x0002,0x5e64
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51846,8883,0,0,29200,40,0,95,0,0x40,0x3529,0x421e,0x0002,0x4ebc
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51846,8883,0,0,29200,40,0,95,0,0x40,0x352a,0x421d,0x0002,0x2f74
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12727,13788,7264,32,85,1,0,0x40,0x7477,0xbec9,0x0018,0x37b3
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51848,8883,0,0,29200,40,0,96,0,0x40,0xea4d,0x8cf9,0x0002,0x3804
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51848,8883,0,0,29200,40,0,96,0,0x40,0xea4e,0x8cf8,0x0002,0x360f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51848,8883,0,0,29200,40,0,96,0,0x40,0xea4f,0x8cf7,0x0002,0x3224
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51848,8883,0,0,29200,40,0,96,0,0x40,0xea50,0x8cf6,0x0002,0x2a50
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51848,8883,0,0,29200,40,0,96,0,0x40,0xea51,0x8cf5,0x0002,0x1aa4
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12812,13889,7264,32,85,1,0,0x40,0x7478,0xbec8,0x0018,0xba66
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51850,8883,0,0,29200,40,0,97,0,0x40,0x75e7,0x0160,0x0002,0x477b
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51850,8883,0,0,29200,40,0,97,0,0x40,0x75e8,0x015f,0x0002,0x4586
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51850,8883,0,0,29200,40,0,97,0,0x40,0x75e9,0x015e,0x0002,0x419c
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,12897,13889,7264,32,101,1,0,0x40,0x7479,0xbeb7,0x0018,0x209a
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12998,13974,7264,32,0,1,0,0x40,0x747a,0xbf1b,0x0010,0x0f18
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51850,8883,0,0,29200,40,0,97,0,0x40,0x75ea,0x015d,0x0002,0x39ca
filtered_pcap\_TCP_Miscellaneous,87,20,64,6,54244,443,876,776,3632,32,35,5,0,0x40,0xa465,0xa81e,0x0018,0x7fd5
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54244,443,911,807,3632,32,0,5,0,0x40,0xa466,0xa840,0x0010,0x721f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51850,8883,0,0,29200,40,0,97,0,0x40,0x75eb,0x015c,0x0002,0x2a22
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,12998,14075,7264,32,0,1,0,0x40,0x747b,0xbf1a,0x0010,0xb095
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,12998,14075,7264,32,85,1,0,0x40,0x747c,0xbec4,0x0018,0x1d90
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51850,8883,0,0,29200,40,0,97,0,0x40,0x75ec,0x015b,0x0002,0x0ad2
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51852,8883,0,0,29200,40,0,98,0,0x40,0x57d0,0x1f77,0x0002,0x39ec
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51852,8883,0,0,29200,40,0,98,0,0x40,0x57d1,0x1f76,0x0002,0x37f6
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51852,8883,0,0,29200,40,0,98,0,0x40,0x57d2,0x1f75,0x0002,0x340c
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51852,8883,0,0,29200,40,0,98,0,0x40,0x57d3,0x1f74,0x0002,0x2c36
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51852,8883,0,0,29200,40,0,98,0,0x40,0x57d4,0x1f73,0x0002,0x1c8e
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,13083,14176,7264,32,85,1,0,0x40,0x747d,0xbec3,0x0018,0x0ca8
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51854,8883,0,0,29200,40,0,99,0,0x40,0x5fc3,0x1784,0x0002,0x192d
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51854,8883,0,0,29200,40,0,99,0,0x40,0x5fc4,0x1783,0x0002,0x1738
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51854,8883,0,0,29200,40,0,99,0,0x40,0x5fc5,0x1782,0x0002,0x134f
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51854,8883,0,0,29200,40,0,99,0,0x40,0x5fc6,0x1781,0x0002,0x0b7b
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51854,8883,0,0,29200,40,0,99,0,0x40,0x5fc7,0x1780,0x0002,0xfbd2
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,13168,14176,7264,32,101,1,0,0x40,0x747e,0xbeb2,0x0018,0x3a17
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,13269,14261,7264,32,0,1,0,0x40,0x747f,0xbf16,0x0010,0xcaa4
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,13269,14362,7264,32,0,1,0,0x40,0x7480,0xbf15,0x0010,0xac96
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,13269,14362,7264,32,85,1,0,0x40,0x7481,0xbebf,0x0018,0xeb60
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51854,8883,0,0,29200,40,0,99,0,0x40,0x5fc8,0x177f,0x0002,0xdc82
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51858,8883,0,0,29200,40,0,100,0,0x40,0x67ff,0x0f48,0x0002,0x8e56
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51858,8883,0,0,29200,40,0,100,0,0x40,0x6800,0x0f47,0x0002,0x8c61
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51858,8883,0,0,29200,40,0,100,0,0x40,0x6801,0x0f46,0x0002,0x8877
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51858,8883,0,0,29200,40,0,100,0,0x40,0x6802,0x0f45,0x0002,0x80a1
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51858,8883,0,0,29200,40,0,100,0,0x40,0x6803,0x0f44,0x0002,0x70f9
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,13354,14463,7264,32,85,1,0,0x40,0x7482,0xbebe,0x0018,0xc593
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51860,8883,0,0,29200,40,0,101,0,0x40,0x8600,0xf146,0x0002,0x9d78
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51860,8883,0,0,29200,40,0,101,0,0x40,0x8601,0xf145,0x0002,0x9b83
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51860,8883,0,0,29200,40,0,101,0,0x40,0x8602,0xf144,0x0002,0x979a
filtered_pcap\_TCP_Miscellaneous,87,20,64,6,54244,443,911,807,3632,32,35,5,0,0x40,0xa467,0xa81c,0x0018,0x1ee6
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54244,443,946,838,3632,32,0,5,0,0x40,0xa468,0xa83e,0x0010,0x874a
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51860,8883,0,0,29200,40,0,101,0,0x40,0x8603,0xf143,0x0002,0x8fc6
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51860,8883,0,0,29200,40,0,101,0,0x40,0x8604,0xf142,0x0002,0x801a
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,13439,14564,7264,32,85,1,0,0x40,0x7483,0xbebd,0x0018,0x5adf
filtered_pcap\_TCP_Miscellaneous,153,20,64,6,54031,443,13524,14564,7264,32,101,1,0,0x40,0x7484,0xbeac,0x0018,0x86a8
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,13625,14649,7264,32,0,1,0,0x40,0x7485,0xbf10,0x0010,0x856b
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51860,8883,0,0,29200,40,0,101,0,0x40,0x8605,0xf141,0x0002,0x60ca
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51956,8883,0,0,29200,40,0,102,0,0x40,0x0317,0x7430,0x0002,0xae82
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51956,8883,0,0,29200,40,0,102,0,0x40,0x0318,0x742f,0x0002,0xac8d
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51956,8883,0,0,29200,40,0,102,0,0x40,0x0319,0x742e,0x0002,0xa8a3
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51956,8883,0,0,29200,40,0,102,0,0x40,0x031a,0x742d,0x0002,0xa0d1
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,54031,443,13625,14750,7264,32,0,1,0,0x40,0x7486,0xbf0f,0x0010,0x26f2
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,13625,14750,7264,32,85,1,0,0x40,0x7487,0xbeb9,0x0018,0x040e
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,51956,8883,0,0,29200,40,0,102,0,0x40,0x031b,0x742c,0x0002,0x9129
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,52008,8883,0,0,29200,40,0,103,0,0x40,0xe60b,0x913b,0x0002,0x9ff1
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,52008,8883,0,0,29200,40,0,103,0,0x40,0xe60c,0x913a,0x0002,0x9dfc
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,52008,8883,0,0,29200,40,0,103,0,0x40,0xe60d,0x9139,0x0002,0x9a12
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,52008,8883,0,0,29200,40,0,103,0,0x40,0xe60e,0x9138,0x0002,0x923e
filtered_pcap\_TCP_Miscellaneous,137,20,64,6,54031,443,13710,14851,7264,32,85,1,0,0x40,0x7488,0xbeb8,0x0018,0xf572
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,52008,8883,0,0,29200,40,0,103,0,0x40,0xe60f,0x9137,0x0002,0x8296
filtered_pcap\_TCP_Miscellaneous,60,20,64,6,37292,443,0,0,29200,40,0,104,0,0x40,0x4ec7,0x2880,0x0002,0xcf94
filtered_pcap\_TCP_Miscellaneous,52,20,64,6,37292,443,1,1,913,32,0,104,0,0x40,0x4ec8,0x2887,0x0010,0x045c
